,trailer_link,video_id,stats,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,kind,etag,items,pageInfo.totalResults,pageInfo.resultsPerPage
2237,https://www.youtube.com/watch?v=87lzqE7DLqk,87lzqE7DLqk,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
2238,https://www.youtube.com/watch?v=LhklHFwmBYw,LhklHFwmBYw,"{'viewCount': '1645759', 'likeCount': '10665', 'dislikeCount': '626', 'favoriteCount': '0', 'commentCount': '934'}",1645759,10665,626,0,934,,,,,
2239,https://www.youtube.com/watch?v=nl7KRMpcuEM,nl7KRMpcuEM,"{'viewCount': '276989', 'likeCount': '498', 'dislikeCount': '75', 'favoriteCount': '0', 'commentCount': '54'}",276989,498,75,0,54,,,,,
2240,https://www.youtube.com/watch?v=3mVGYSzg-Pk,3mVGYSzg-Pk,"{'viewCount': '270223', 'likeCount': '4779', 'dislikeCount': '52', 'favoriteCount': '0', 'commentCount': '260'}",270223,4779,52,0,260,,,,,
2241,https://www.youtube.com/watch?v=6W8v3feKptE,6W8v3feKptE,"{'viewCount': '149623', 'likeCount': '922', 'dislikeCount': '33', 'favoriteCount': '0', 'commentCount': '75'}",149623,922,33,0,75,,,,,
2242,https://www.youtube.com/watch?v=QRVFBQHBUls,QRVFBQHBUls,"{'viewCount': '793911', 'likeCount': '5250', 'dislikeCount': '184', 'favoriteCount': '0', 'commentCount': '451'}",793911,5250,184,0,451,,,,,
2243,https://www.youtube.com/watch?v=hMxE-6RAJm0,hMxE-6RAJm0,"{'viewCount': '423765', 'likeCount': '5286', 'dislikeCount': '477', 'favoriteCount': '0', 'commentCount': '405'}",423765,5286,477,0,405,,,,,
2244,https://www.youtube.com/watch?v=dt5g5_1cKVk,dt5g5_1cKVk,"{'viewCount': '13014586', 'likeCount': '104482', 'dislikeCount': '37667', 'favoriteCount': '0', 'commentCount': '20543'}",13014586,104482,37667,0,20543,,,,,
2245,https://www.youtube.com/watch?v=N_QksSzK7sI,N_QksSzK7sI,"{'viewCount': '16299423', 'likeCount': '88169', 'dislikeCount': '2006', 'favoriteCount': '0', 'commentCount': '6239'}",16299423,88169,2006,0,6239,,,,,
2246,https://www.youtube.com/watch?v=i6po8dWuvCI,i6po8dWuvCI,"{'viewCount': '277148', 'likeCount': '3653', 'dislikeCount': '62', 'favoriteCount': '0', 'commentCount': '188'}",277148,3653,62,0,188,,,,,
2247,https://www.youtube.com/watch?v=gaUZLtVJywU,gaUZLtVJywU,"{'viewCount': '5205', 'likeCount': '65', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '1'}",5205,65,9,0,1,,,,,
2248,https://www.youtube.com/watch?v=SMpfk7A1690,SMpfk7A1690,"{'viewCount': '37169', 'likeCount': '31', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",37169,31,3,0,0,,,,,
2249,https://www.youtube.com/watch?v=CwQOncE8O6k,CwQOncE8O6k,"{'viewCount': '107810', 'likeCount': '233', 'dislikeCount': '11', 'favoriteCount': '0', 'commentCount': '14'}",107810,233,11,0,14,,,,,
2250,https://www.youtube.com/watch?v=aDmZNgjAlow,aDmZNgjAlow,"{'viewCount': '386474', 'likeCount': '12593', 'dislikeCount': '365', 'favoriteCount': '0', 'commentCount': '585'}",386474,12593,365,0,585,,,,,
2251,https://www.youtube.com/watch?v=WFoEzf2WTgg,WFoEzf2WTgg,"{'viewCount': '132887', 'likeCount': '117', 'dislikeCount': '11', 'favoriteCount': '0', 'commentCount': '32'}",132887,117,11,0,32,,,,,
2252,https://www.youtube.com/watch?v=KdQ2qPfL8JE,KdQ2qPfL8JE,"{'viewCount': '27342', 'likeCount': '73', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '5'}",27342,73,5,0,5,,,,,
2253,https://www.youtube.com/watch?v=3pDdXYf3nfc,3pDdXYf3nfc,"{'viewCount': '1977176', 'likeCount': '18482', 'dislikeCount': '753', 'favoriteCount': '0', 'commentCount': '1284'}",1977176,18482,753,0,1284,,,,,
2254,https://www.youtube.com/watch?v=WlHmiznEs6A,WlHmiznEs6A,"{'viewCount': '2674', 'likeCount': '38', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",2674,38,0,0,0,,,,,
2255,https://www.youtube.com/watch?v=mb5mku4Tg6w,mb5mku4Tg6w,"{'viewCount': '20167', 'likeCount': '94', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",20167,94,3,0,0,,,,,
2256,https://www.youtube.com/watch?v=vJAQKZ-byw4,vJAQKZ-byw4,"{'viewCount': '67692', 'likeCount': '113', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '19'}",67692,113,5,0,19,,,,,
2257,https://www.youtube.com/watch?v=qfSTiAw1rkM,qfSTiAw1rkM,"{'viewCount': '4141446', 'likeCount': '36440', 'dislikeCount': '1120', 'favoriteCount': '0', 'commentCount': '3111'}",4141446,36440,1120,0,3111,,,,,
2258,https://www.youtube.com/watch?v=81uxmIO_lps,81uxmIO_lps,"{'viewCount': '825382', 'likeCount': '7691', 'dislikeCount': '530', 'favoriteCount': '0', 'commentCount': '739'}",825382,7691,530,0,739,,,,,
2259,https://www.youtube.com/watch?v=fMCTQ3ZKDdw,fMCTQ3ZKDdw,"{'viewCount': '409982', 'likeCount': '6906', 'dislikeCount': '240', 'favoriteCount': '0', 'commentCount': '188'}",409982,6906,240,0,188,,,,,
2260,https://www.youtube.com/watch?v=R8DoE6iIEq4,R8DoE6iIEq4,"{'viewCount': '51230', 'likeCount': '410', 'dislikeCount': '12', 'favoriteCount': '0', 'commentCount': '51'}",51230,410,12,0,51,,,,,
2261,https://www.youtube.com/watch?v=wuBRcfe4bSo,wuBRcfe4bSo,"{'viewCount': '2982578', 'likeCount': '22491', 'dislikeCount': '708', 'favoriteCount': '0', 'commentCount': '1166'}",2982578,22491,708,0,1166,,,,,
2262,https://www.youtube.com/watch?v=Pc35l_e5XOk,Pc35l_e5XOk,"{'viewCount': '12921493', 'likeCount': '37301', 'dislikeCount': '16608', 'favoriteCount': '0', 'commentCount': '0'}",12921493,37301,16608,0,0,,,,,
2263,https://www.youtube.com/watch?v=8TKu0ppTg54,8TKu0ppTg54,"{'viewCount': '198382', 'likeCount': '1340', 'dislikeCount': '37', 'favoriteCount': '0', 'commentCount': '398'}",198382,1340,37,0,398,,,,,
2264,https://www.youtube.com/watch?v=OLjaRjaGjRc,OLjaRjaGjRc,"{'viewCount': '1090074', 'likeCount': '8176', 'dislikeCount': '185', 'favoriteCount': '0', 'commentCount': '680'}",1090074,8176,185,0,680,,,,,
2265,https://www.youtube.com/watch?v=gm1pIZT09ek,gm1pIZT09ek,"{'viewCount': '147837', 'likeCount': '1778', 'dislikeCount': '36', 'favoriteCount': '0', 'commentCount': '115'}",147837,1778,36,0,115,,,,,
2266,https://www.youtube.com/watch?v=WIIVh7H6nvI,WIIVh7H6nvI,"{'viewCount': '375730', 'likeCount': '4553', 'dislikeCount': '148', 'favoriteCount': '0', 'commentCount': '379'}",375730,4553,148,0,379,,,,,
2267,https://www.youtube.com/watch?v=_lCQyUc1Tc4,_lCQyUc1Tc4,"{'viewCount': '126150', 'likeCount': '1976', 'dislikeCount': '53', 'favoriteCount': '0', 'commentCount': '119'}",126150,1976,53,0,119,,,,,
2268,https://www.youtube.com/watch?v=oGcTuIeN9Nk,oGcTuIeN9Nk,"{'viewCount': '11480', 'likeCount': '33', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '1'}",11480,33,1,0,1,,,,,
2269,https://www.youtube.com/watch?v=UQT1x-4ciI4,UQT1x-4ciI4,"{'viewCount': '6851457', 'likeCount': '91231', 'dislikeCount': '595', 'favoriteCount': '0', 'commentCount': '7509'}",6851457,91231,595,0,7509,,,,,
2270,https://www.youtube.com/watch?v=wyZ_Gu8rSZE,wyZ_Gu8rSZE,"{'viewCount': '553952', 'likeCount': '730', 'dislikeCount': '130', 'favoriteCount': '0', 'commentCount': '83'}",553952,730,130,0,83,,,,,
2271,https://www.youtube.com/watch?v=zMve0pwh5EY,zMve0pwh5EY,"{'viewCount': '1513', 'likeCount': '17', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '0'}",1513,17,0,0,0,,,,,
2272,https://www.youtube.com/watch?v=ewh0lBcEb2U,ewh0lBcEb2U,"{'viewCount': '296856', 'likeCount': '674', 'dislikeCount': '83', 'favoriteCount': '0', 'commentCount': '80'}",296856,674,83,0,80,,,,,
2273,https://www.youtube.com/watch?v=hk9HItSZ-V8,hk9HItSZ-V8,"{'viewCount': '64427', 'likeCount': '328', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '13'}",64427,328,9,0,13,,,,,
2274,https://www.youtube.com/watch?v=2lPs92v0qGA,2lPs92v0qGA,"{'viewCount': '41541', 'likeCount': '51', 'dislikeCount': '8', 'favoriteCount': '0', 'commentCount': '9'}",41541,51,8,0,9,,,,,
2275,https://www.youtube.com/watch?v=ZjogdKObxrI,ZjogdKObxrI,"{'viewCount': '256254', 'likeCount': '1552', 'dislikeCount': '43', 'favoriteCount': '0', 'commentCount': '143'}",256254,1552,43,0,143,,,,,
2276,https://www.youtube.com/watch?v=srX2VNiy2iY,srX2VNiy2iY,"{'viewCount': '2515', 'likeCount': '10', 'dislikeCount': '0', 'favoriteCount': '0'}",2515,10,0,0,,,,,,
2277,https://www.youtube.com/watch?v=SRETgKSXsHQ,SRETgKSXsHQ,"{'viewCount': '2776540', 'likeCount': '36404', 'dislikeCount': '2974', 'favoriteCount': '0', 'commentCount': '0'}",2776540,36404,2974,0,0,,,,,
2278,https://www.youtube.com/watch?v=ltF-nQQsE-w,ltF-nQQsE-w,"{'viewCount': '148223', 'likeCount': '2544', 'dislikeCount': '65', 'favoriteCount': '0', 'commentCount': '263'}",148223,2544,65,0,263,,,,,
2279,https://www.youtube.com/watch?v=It801fiqrvk,It801fiqrvk,"{'viewCount': '66879', 'likeCount': '634', 'dislikeCount': '15', 'favoriteCount': '0', 'commentCount': '53'}",66879,634,15,0,53,,,,,
2280,https://www.youtube.com/watch?v=H7F2WLgBBIY,H7F2WLgBBIY,"{'viewCount': '1207', 'likeCount': '5', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}",1207,5,1,0,0,,,,,
2281,https://www.youtube.com/watch?v=rf4GgSBEaCI,rf4GgSBEaCI,"{'viewCount': '268293', 'likeCount': '1281', 'dislikeCount': '84', 'favoriteCount': '0', 'commentCount': '133'}",268293,1281,84,0,133,,,,,
2282,https://www.youtube.com/watch?v=c991IDTFr0g,c991IDTFr0g,"{'viewCount': '221640', 'likeCount': '2414', 'dislikeCount': '86', 'favoriteCount': '0', 'commentCount': '325'}",221640,2414,86,0,325,,,,,
2283,https://www.youtube.com/watch?v=35bqHIrtXJg,35bqHIrtXJg,"{'viewCount': '156670', 'likeCount': '1289', 'dislikeCount': '15', 'favoriteCount': '0', 'commentCount': '130'}",156670,1289,15,0,130,,,,,
2284,https://www.youtube.com/watch?v=N5aD9ppoQIo,N5aD9ppoQIo,"{'viewCount': '9838607', 'likeCount': '29038', 'dislikeCount': '736', 'favoriteCount': '0', 'commentCount': '1359'}",9838607,29038,736,0,1359,,,,,
2285,https://www.youtube.com/watch?v=1JLUn2DFW4w,1JLUn2DFW4w,"{'viewCount': '20159627', 'likeCount': '501200', 'dislikeCount': '6907', 'favoriteCount': '0', 'commentCount': '34569'}",20159627,501200,6907,0,34569,,,,,
2286,https://www.youtube.com/watch?v=sCimThZW-Ew,sCimThZW-Ew,"{'viewCount': '1763143', 'likeCount': '16015', 'dislikeCount': '295', 'favoriteCount': '0', 'commentCount': '1212'}",1763143,16015,295,0,1212,,,,,
2287,https://www.youtube.com/watch?v=GA3dE9qW4Sc,GA3dE9qW4Sc,"{'viewCount': '5736', 'likeCount': '79', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '3'}",5736,79,0,0,3,,,,,
2288,https://www.youtube.com/watch?v=3kgEMuDEznc,3kgEMuDEznc,"{'viewCount': '276814', 'likeCount': '265', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '41'}",276814,265,9,0,41,,,,,
2289,https://www.youtube.com/watch?v=9TljLLncMxk,9TljLLncMxk,"{'viewCount': '181729', 'likeCount': '7931', 'dislikeCount': '87', 'favoriteCount': '0', 'commentCount': '954'}",181729,7931,87,0,954,,,,,
2290,https://www.youtube.com/watch?v=JkEH0nyKK7U,JkEH0nyKK7U,"{'viewCount': '295706', 'likeCount': '4955', 'dislikeCount': '95', 'favoriteCount': '0', 'commentCount': '528'}",295706,4955,95,0,528,,,,,
2291,https://www.youtube.com/watch?v=D6Do1p1CWyc,D6Do1p1CWyc,"{'viewCount': '820223', 'likeCount': '4405', 'dislikeCount': '50', 'favoriteCount': '0', 'commentCount': '303'}",820223,4405,50,0,303,,,,,
2292,https://www.youtube.com/watch?v=gdeOs02BXEk,gdeOs02BXEk,"{'viewCount': '96282', 'likeCount': '97', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '15'}",96282,97,2,0,15,,,,,
2293,https://www.youtube.com/watch?v=AJTz9VozSYI,AJTz9VozSYI,"{'viewCount': '52507', 'likeCount': '188', 'dislikeCount': '10', 'favoriteCount': '0', 'commentCount': '23'}",52507,188,10,0,23,,,,,
2294,https://www.youtube.com/watch?v=EfZ7VvtLjSE,EfZ7VvtLjSE,"{'viewCount': '15249', 'likeCount': '121', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '7'}",15249,121,4,0,7,,,,,
2295,https://www.youtube.com/watch?v=9T-HPKQNXDU,9T-HPKQNXDU,"{'viewCount': '6784', 'likeCount': '58', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '0'}",6784,58,2,0,0,,,,,
2296,https://www.youtube.com/watch?v=1aGUOjVCMwM,1aGUOjVCMwM,"{'viewCount': '428266', 'likeCount': '3700', 'dislikeCount': '111', 'favoriteCount': '0', 'commentCount': '212'}",428266,3700,111,0,212,,,,,
2297,https://www.youtube.com/watch?v=BIZN34WMi5E,BIZN34WMi5E,"{'viewCount': '544811', 'likeCount': '12310', 'dislikeCount': '123', 'favoriteCount': '0', 'commentCount': '1190'}",544811,12310,123,0,1190,,,,,
2298,https://www.youtube.com/watch?v=pJ3wd6u4zlQ,pJ3wd6u4zlQ,"{'viewCount': '2434256', 'favoriteCount': '0', 'commentCount': '0'}",2434256,,,0,0,,,,,
2299,https://www.youtube.com/watch?v=_10VAhMTzSM,_10VAhMTzSM,"{'viewCount': '38353', 'likeCount': '241', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '20'}",38353,241,4,0,20,,,,,
2300,https://www.youtube.com/watch?v=mLDP3U7gpnw,mLDP3U7gpnw,"{'viewCount': '342637', 'likeCount': '1377', 'dislikeCount': '31', 'favoriteCount': '0', 'commentCount': '66'}",342637,1377,31,0,66,,,,,
2301,https://www.youtube.com/watch?v=rFGiHm5WMLk,rFGiHm5WMLk,"{'viewCount': '27018908', 'likeCount': '287295', 'dislikeCount': '4491', 'favoriteCount': '0', 'commentCount': '11978'}",27018908,287295,4491,0,11978,,,,,
2302,https://www.youtube.com/watch?v=V-yJZGQAl1U,V-yJZGQAl1U,"{'viewCount': '150026', 'likeCount': '2144', 'dislikeCount': '75', 'favoriteCount': '0', 'commentCount': '178'}",150026,2144,75,0,178,,,,,
2303,https://www.youtube.com/watch?v=CxD0ssDg4rw,CxD0ssDg4rw,"{'viewCount': '29554', 'likeCount': '317', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '23'}",29554,317,2,0,23,,,,,
2304,https://www.youtube.com/watch?v=mebIhXK8srA,mebIhXK8srA,"{'viewCount': '676211', 'likeCount': '1326', 'dislikeCount': '87', 'favoriteCount': '0', 'commentCount': '222'}",676211,1326,87,0,222,,,,,
2305,https://www.youtube.com/watch?v=_i_MlWBYvl8,_i_MlWBYvl8,"{'viewCount': '63017', 'likeCount': '294', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '0'}",63017,294,16,0,0,,,,,
2306,https://www.youtube.com/watch?v=IRsFc2gguEg,IRsFc2gguEg,"{'viewCount': '27443257', 'likeCount': '134151', 'dislikeCount': '10854', 'favoriteCount': '0', 'commentCount': '12249'}",27443257,134151,10854,0,12249,,,,,
2307,https://www.youtube.com/watch?v=Du2XfUDfjN0,Du2XfUDfjN0,"{'viewCount': '571175', 'likeCount': '1472', 'dislikeCount': '126', 'favoriteCount': '0', 'commentCount': '159'}",571175,1472,126,0,159,,,,,
2308,https://www.youtube.com/watch?v=khANmq-3Too,khANmq-3Too,"{'viewCount': '665315', 'likeCount': '8241', 'dislikeCount': '92', 'favoriteCount': '0', 'commentCount': '761'}",665315,8241,92,0,761,,,,,
2309,https://www.youtube.com/watch?v=7afc9gTbVFI,7afc9gTbVFI,"{'viewCount': '5007681', 'likeCount': '56672', 'dislikeCount': '1718', 'favoriteCount': '0', 'commentCount': '5496'}",5007681,56672,1718,0,5496,,,,,
2310,https://www.youtube.com/watch?v=Z6koPaImHzY,Z6koPaImHzY,"{'viewCount': '2237440', 'likeCount': '35021', 'dislikeCount': '905', 'favoriteCount': '0', 'commentCount': '3679'}",2237440,35021,905,0,3679,,,,,
2311,https://www.youtube.com/watch?v=us_AXwJKjjY,us_AXwJKjjY,"{'viewCount': '2182515', 'likeCount': '27884', 'dislikeCount': '494', 'favoriteCount': '0', 'commentCount': '804'}",2182515,27884,494,0,804,,,,,
2312,https://www.youtube.com/watch?v=2MgGojmqX_8,2MgGojmqX_8,"{'viewCount': '56083', 'likeCount': '959', 'dislikeCount': '66', 'favoriteCount': '0', 'commentCount': '177'}",56083,959,66,0,177,,,,,
2313,https://www.youtube.com/watch?v=WSGBP-Z4UXI,WSGBP-Z4UXI,"{'viewCount': '280531', 'likeCount': '6405', 'dislikeCount': '944', 'favoriteCount': '0', 'commentCount': '1608'}",280531,6405,944,0,1608,,,,,
2314,https://www.youtube.com/watch?v=P_AlCgcH9x0,P_AlCgcH9x0,"{'viewCount': '1040423', 'likeCount': '16388', 'dislikeCount': '249', 'favoriteCount': '0', 'commentCount': '1403'}",1040423,16388,249,0,1403,,,,,
2315,https://www.youtube.com/watch?v=a2e0NiP-TAs,a2e0NiP-TAs,"{'viewCount': '5200', 'likeCount': '99', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '2'}",5200,99,3,0,2,,,,,
2316,https://www.youtube.com/watch?v=dd4gtP5p13c,dd4gtP5p13c,"{'viewCount': '11971', 'likeCount': '251', 'dislikeCount': '13', 'favoriteCount': '0', 'commentCount': '23'}",11971,251,13,0,23,,,,,
2317,https://www.youtube.com/watch?v=2ut7heVeMnM,2ut7heVeMnM,"{'viewCount': '140176', 'likeCount': '864', 'dislikeCount': '24', 'favoriteCount': '0', 'commentCount': '83'}",140176,864,24,0,83,,,,,
2318,https://www.youtube.com/watch?v=m3LdQjI71M8,m3LdQjI71M8,"{'viewCount': '263979', 'likeCount': '230', 'dislikeCount': '28', 'favoriteCount': '0', 'commentCount': '22'}",263979,230,28,0,22,,,,,
2319,https://www.youtube.com/watch?v=dAMUccfP5d4,dAMUccfP5d4,"{'viewCount': '59270', 'likeCount': '391', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '2'}",59270,391,5,0,2,,,,,
2320,https://www.youtube.com/watch?v=ofP18pF50Zk,ofP18pF50Zk,"{'viewCount': '125516', 'likeCount': '111', 'dislikeCount': '34', 'favoriteCount': '0', 'commentCount': '0'}",125516,111,34,0,0,,,,,
2321,https://www.youtube.com/watch?v=TXo-Zg7dCp4,TXo-Zg7dCp4,"{'viewCount': '47463', 'likeCount': '116', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '7'}",47463,116,3,0,7,,,,,
2322,https://www.youtube.com/watch?v=BLV4t3VIBh8,BLV4t3VIBh8,"{'viewCount': '1314585', 'likeCount': '13262', 'dislikeCount': '753', 'favoriteCount': '0', 'commentCount': '318'}",1314585,13262,753,0,318,,,,,
2323,https://www.youtube.com/watch?v=EYsv-rSW3n0,EYsv-rSW3n0,"{'viewCount': '87331', 'likeCount': '78', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '3'}",87331,78,4,0,3,,,,,
2324,https://www.youtube.com/watch?v=7eIbm4cfA8M,7eIbm4cfA8M,"{'viewCount': '632692', 'likeCount': '6858', 'dislikeCount': '112', 'favoriteCount': '0', 'commentCount': '363'}",632692,6858,112,0,363,,,,,
2325,https://www.youtube.com/watch?v=Kwg07npuJhw,Kwg07npuJhw,"{'viewCount': '3907617', 'likeCount': '13130', 'dislikeCount': '113', 'favoriteCount': '0', 'commentCount': '696'}",3907617,13130,113,0,696,,,,,
2326,https://www.youtube.com/watch?v=FxqhywhPGL4,FxqhywhPGL4,"{'viewCount': '49906', 'likeCount': '365', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '25'}",49906,365,7,0,25,,,,,
2327,https://www.youtube.com/watch?v=oUIT64m-jmw,oUIT64m-jmw,"{'viewCount': '1894', 'likeCount': '24', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '1'}",1894,24,0,0,1,,,,,
2328,https://www.youtube.com/watch?v=t32L06_mjKM,t32L06_mjKM,"{'viewCount': '848582', 'likeCount': '3698', 'dislikeCount': '78', 'favoriteCount': '0', 'commentCount': '175'}",848582,3698,78,0,175,,,,,
2329,https://www.youtube.com/watch?v=P3F_ydSlTMs,P3F_ydSlTMs,"{'viewCount': '134763', 'likeCount': '1238', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '43'}",134763,1238,9,0,43,,,,,
2330,https://www.youtube.com/watch?v=wkMYGDYZjtw,wkMYGDYZjtw,"{'viewCount': '258165', 'likeCount': '1124', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '60'}",258165,1124,7,0,60,,,,,
2331,https://www.youtube.com/watch?v=zwRhlzrJGxo,zwRhlzrJGxo,"{'viewCount': '4583665', 'likeCount': '85503', 'dislikeCount': '3439', 'favoriteCount': '0', 'commentCount': '3435'}",4583665,85503,3439,0,3435,,,,,
2332,https://www.youtube.com/watch?v=6Y3t39kpxfg,6Y3t39kpxfg,"{'viewCount': '12137', 'likeCount': '50', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}",12137,50,1,0,0,,,,,
2333,https://www.youtube.com/watch?v=U8p_IzC36Ck,U8p_IzC36Ck,"{'viewCount': '122242', 'likeCount': '1730', 'dislikeCount': '21', 'favoriteCount': '0', 'commentCount': '64'}",122242,1730,21,0,64,,,,,
2334,https://www.youtube.com/watch?v=KKukaI1Fg14,KKukaI1Fg14,"{'viewCount': '2497317', 'likeCount': '47876', 'dislikeCount': '1821', 'favoriteCount': '0', 'commentCount': '2245'}",2497317,47876,1821,0,2245,,,,,
2335,https://www.youtube.com/watch?v=OsXOqi-a-U8,OsXOqi-a-U8,"{'viewCount': '1286160', 'likeCount': '27285', 'dislikeCount': '1164', 'favoriteCount': '0', 'commentCount': '1483'}",1286160,27285,1164,0,1483,,,,,
2336,https://www.youtube.com/watch?v=KKukaI1Fg14,KKukaI1Fg14,"{'viewCount': '2497357', 'likeCount': '47876', 'dislikeCount': '1821', 'favoriteCount': '0', 'commentCount': '2245'}",2497357,47876,1821,0,2245,,,,,
2337,https://www.youtube.com/watch?v=vYm7mYd0SgE,vYm7mYd0SgE,"{'viewCount': '4577490', 'likeCount': '6860', 'dislikeCount': '427', 'favoriteCount': '0', 'commentCount': '0'}",4577490,6860,427,0,0,,,,,
2338,https://www.youtube.com/watch?v=HeoLiTirRp4,HeoLiTirRp4,"{'viewCount': '11317390', 'likeCount': '47934', 'dislikeCount': '15145', 'favoriteCount': '0', 'commentCount': '9234'}",11317390,47934,15145,0,9234,,,,,
2339,https://www.youtube.com/watch?v=qeSZOLdtlW4,qeSZOLdtlW4,"{'viewCount': '47807', 'likeCount': '207', 'dislikeCount': '18', 'favoriteCount': '0', 'commentCount': '5'}",47807,207,18,0,5,,,,,
2340,https://www.youtube.com/watch?v=9DxUnd8QK74,9DxUnd8QK74,"{'viewCount': '402137', 'likeCount': '602', 'dislikeCount': '72', 'favoriteCount': '0', 'commentCount': '58'}",402137,602,72,0,58,,,,,
2341,https://www.youtube.com/watch?v=32G179Izznw,32G179Izznw,"{'viewCount': '408766', 'favoriteCount': '0', 'commentCount': '0'}",408766,,,0,0,,,,,
2342,https://www.youtube.com/watch?v=raZ-gfTf1Z4,raZ-gfTf1Z4,"{'viewCount': '289029', 'likeCount': '1172', 'dislikeCount': '66', 'favoriteCount': '0', 'commentCount': '209'}",289029,1172,66,0,209,,,,,
2343,https://www.youtube.com/watch?v=FpChZtmlKL8,FpChZtmlKL8,"{'viewCount': '805986', 'likeCount': '2722', 'dislikeCount': '119', 'favoriteCount': '0', 'commentCount': '615'}",805986,2722,119,0,615,,,,,
2344,https://www.youtube.com/watch?v=t9QtXGirWf0,t9QtXGirWf0,"{'viewCount': '15226261', 'likeCount': '90003', 'dislikeCount': '5092', 'favoriteCount': '0', 'commentCount': '3905'}",15226261,90003,5092,0,3905,,,,,
2345,https://www.youtube.com/watch?v=uEE7HqPvqOg,uEE7HqPvqOg,"{'viewCount': '3827662', 'likeCount': '55633', 'dislikeCount': '13848', 'favoriteCount': '0', 'commentCount': '6800'}",3827662,55633,13848,0,6800,,,,,
2346,https://www.youtube.com/watch?v=lJ3_biTbeRM,lJ3_biTbeRM,"{'viewCount': '2990997', 'likeCount': '20010', 'dislikeCount': '1488', 'favoriteCount': '0', 'commentCount': '2194'}",2990997,20010,1488,0,2194,,,,,
